Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
16-08-2018,AXISBANK,EQ,618.05,614.9,635,611.25,625.3,623.45,627.11,18777302,1.17755E+15,179185,9275095,0.494
17-08-2018,AXISBANK,EQ,623.45,630,632.45,620.3,627.1,627.3,626.58,13411536,8.40341E+14,229837,5973971,0.4454
20-08-2018,AXISBANK,EQ,627.3,630,630.6,622.1,625,624.4,626.06,6463139,4.04634E+14,130432,3106291,0.4806
21-08-2018,AXISBANK,EQ,624.4,625.4,638.25,617.3,636.5,635.75,624.75,15522297,9.69757E+14,142838,8727671,0.5623
23-08-2018,AXISBANK,EQ,635.75,644.65,644.65,628.55,634,631.75,635.8,12699837,8.07452E+14,211720,5366345,0.4226
24-08-2018,AXISBANK,EQ,631.75,638.05,643.4,634,638.5,639.9,638.46,15035968,9.59994E+14,144038,6825918,0.454
27-08-2018,AXISBANK,EQ,639.9,643,651.5,642,648,650.2,648.48,9819034,6.36745E+14,161801,4140656,0.4217
28-08-2018,AXISBANK,EQ,650.2,652,662.8,642,659.35,660.05,652.68,9886447,6.45266E+14,145178,4427072,0.4478
29-08-2018,AXISBANK,EQ,660.05,657.5,667.65,653.25,655.5,656.9,662.77,13329261,8.83426E+14,158932,5634023,0.4227
30-08-2018,AXISBANK,EQ,656.9,661.85,661.85,643.05,649.55,649.75,649.69,14868623,9.65995E+14,142466,7511061,0.5052
31-08-2018,AXISBANK,EQ,649.75,649.5,653.5,641.25,649.3,649.25,648.14,10207700,6.61601E+14,179155,5409092,0.5299
03-09-2018,AXISBANK,EQ,649.25,655.45,655.45,629.6,630.7,631.8,638.73,6494484,4.14825E+14,88364,2447629,0.3769
04-09-2018,AXISBANK,EQ,631.8,631,644.4,622.75,642.75,641.8,634.62,9305124,5.90525E+14,109084,2023411,0.2175
05-09-2018,AXISBANK,EQ,641.8,641,646.65,631.35,637,637.65,638.44,8837398,5.64218E+14,113081,4041669,0.4573
06-09-2018,AXISBANK,EQ,637.65,638.9,643.3,624.6,637.5,638.2,632.73,10026621,6.34412E+14,122891,3960442,0.395
07-09-2018,AXISBANK,EQ,638.2,640,648,632.1,645,645.55,642.12,6999943,4.49477E+14,96566,2466316,0.3523
10-09-2018,AXISBANK,EQ,645.55,644.95,677.95,643.3,651.5,651.75,661.46,32430222,2.14512E+15,282777,10335660,0.3187
11-09-2018,AXISBANK,EQ,651.75,651.65,665.7,647.45,650.5,650.15,656.54,19162102,1.25806E+15,213643,5744031,0.2998
12-09-2018,AXISBANK,EQ,650.15,665,665,630.1,636,635.45,639.03,14448365,9.23292E+14,176846,3690583,0.2554
14-09-2018,AXISBANK,EQ,635.45,641.8,644,632,636.65,636.4,636.08,12083354,7.68596E+14,232793,5527338,0.4574
17-09-2018,AXISBANK,EQ,636.4,633.7,634,622,624.6,625.95,626.26,6644742,4.16131E+14,124798,2699710,0.4063
18-09-2018,AXISBANK,EQ,625.95,624,633.05,606.15,609,608.6,618.96,10724450,6.63802E+14,172753,4960729,0.4626
19-09-2018,AXISBANK,EQ,608.6,611.6,622.5,601.3,610.35,608.8,611.23,9373364,5.72927E+14,158522,2479458,0.2645
21-09-2018,AXISBANK,EQ,608.8,618.95,634,563.4,592.95,599.2,614.65,24788799,1.52365E+15,267115,9949476,0.4014
24-09-2018,AXISBANK,EQ,599.2,599.6,605.75,587.85,596.4,597.35,597.84,11998797,7.17333E+14,158165,5262464,0.4386
25-09-2018,AXISBANK,EQ,597.35,598.8,619.8,589.55,614,614.35,608.83,17515392,1.06639E+15,191490,6956437,0.3972
26-09-2018,AXISBANK,EQ,614.35,619,624.35,612.05,617.65,617.45,618.75,8725133,5.3987E+14,107346,3230211,0.3702
27-09-2018,AXISBANK,EQ,617.45,617.35,619.75,597,601,600.15,605.57,9683836,5.86426E+14,120763,4328745,0.447
28-09-2018,AXISBANK,EQ,600.15,598.5,619.8,594.05,616.4,613.25,606.15,16754620,1.01559E+15,164850,9152307,0.5463
01-10-2018,AXISBANK,EQ,613.25,615.1,617.5,572.5,592.75,593.45,591.59,20117451,1.19013E+15,193226,9656902,0.48
03-10-2018,AXISBANK,EQ,593.45,592.6,592.6,569.1,571.95,572.25,581.49,18385327,1.06908E+15,237229,10526079,0.5725
04-10-2018,AXISBANK,EQ,572.25,565,590.55,553.8,583.85,586.25,575.76,16877024,9.71707E+14,185951,7062890,0.4185
05-10-2018,AXISBANK,EQ,586.25,586,590.5,565,570.65,568.5,578.58,9860010,5.70482E+14,123568,2496918,0.2532
08-10-2018,AXISBANK,EQ,568.5,570,574.5,546.1,556.25,556.55,560.66,12918017,7.2426E+14,169358,5666384,0.4386
09-10-2018,AXISBANK,EQ,556.55,561.9,563.9,549.15,549.8,552.85,557.39,8053297,4.48882E+14,137447,3194914,0.3967
10-10-2018,AXISBANK,EQ,552.85,553.95,590.8,552.85,588.8,589.2,577.22,13695001,7.90504E+14,168965,6167632,0.4504
11-10-2018,AXISBANK,EQ,589.2,555,585.8,550.1,582.3,580.85,573.67,11223315,6.43844E+14,173903,4088255,0.3643
12-10-2018,AXISBANK,EQ,580.85,589.65,602.25,580.75,584.05,584.9,589.39,10689006,6.29998E+14,151254,4142010,0.3875
15-10-2018,AXISBANK,EQ,584.9,585,585,569.45,577,576.55,574.62,5065325,2.91064E+14,92284,1529809,0.302
16-10-2018,AXISBANK,EQ,576.55,577.75,594.35,570.25,587,588.85,587.15,13083651,7.68203E+14,178892,6594929,0.5041
17-10-2018,AXISBANK,EQ,588.85,594.75,598.8,566.6,576,576.05,578.18,9609195,5.55589E+14,160853,4056881,0.4222
19-10-2018,AXISBANK,EQ,576.05,570.4,576.55,554.55,562.55,562.55,566.43,12664549,7.17356E+14,243390,7289475,0.5756
22-10-2018,AXISBANK,EQ,562.55,567.95,572,558.2,562,562.05,565.21,10235243,5.78506E+14,150141,4582570,0.4477
23-10-2018,AXISBANK,EQ,562.05,557,571.4,553.5,566.3,562.75,562.48,9513054,5.35087E+14,150834,5018676,0.5276
24-10-2018,AXISBANK,EQ,562.75,574.5,576.95,557.25,565.4,564.1,565.98,9759225,5.52355E+14,134277,4697963,0.4814
25-10-2018,AXISBANK,EQ,564.1,558,564.7,552.45,561.2,561.05,558.62,13041860,7.28541E+14,148250,8047861,0.6171
26-10-2018,AXISBANK,EQ,561.05,562,564,534.55,535.75,537.7,546.83,9229395,5.04693E+14,127572,4529652,0.4908
29-10-2018,AXISBANK,EQ,537.7,541.35,577,538.55,565,566.7,564.71,15917739,8.98895E+14,202688,5883388,0.3696
30-10-2018,AXISBANK,EQ,566.7,564.85,571.75,559,564.4,562.7,564.56,8522604,4.8115E+14,121646,3216793,0.3774
31-10-2018,AXISBANK,EQ,562.7,568.3,586,558,579.5,582.4,572.03,12135088,6.9416E+14,143698,4916300,0.4051
01-11-2018,AXISBANK,EQ,582.4,582.05,608.05,582.05,607.2,602.15,595.52,16048865,9.55741E+14,170996,6559330,0.4087
02-11-2018,AXISBANK,EQ,602.15,612.45,617.9,605.1,617.3,610.65,611.89,12488669,7.64164E+14,170812,4308163,0.345
05-11-2018,AXISBANK,EQ,610.65,628.9,633,617.2,623.1,624.4,625.36,24201213,1.51346E+15,321522,7264347,0.3002
06-11-2018,AXISBANK,EQ,624.4,626,628.1,600.05,608.1,607.45,610.73,15354794,9.37766E+14,217745,4739000,0.3086
07-11-2018,AXISBANK,EQ,607.45,612.9,612.9,604.65,605,606.85,608.41,1528117,9.29723E+13,23863,368965,0.2415
09-11-2018,AXISBANK,EQ,606.85,609,623.8,601,611.7,613.2,614.49,13927467,8.55835E+14,214607,4719349,0.3389
12-11-2018,AXISBANK,EQ,613.2,612.55,618.5,604.8,608,606.55,611.76,7073703,4.32743E+14,118128,2225846,0.3147
13-11-2018,AXISBANK,EQ,606.55,606.45,620.75,604.05,619,618.3,613.53,8938939,5.48431E+14,140407,3585396,0.4011
14-11-2018,AXISBANK,EQ,618.3,622.25,623.3,608.8,610.6,612.7,614.16,9840254,6.04346E+14,133448,4300194,0.437
15-11-2018,AXISBANK,EQ,612.7,613.25,632.5,610.75,623.95,626.1,623.5,11005288,6.86179E+14,153818,3706722,0.3368
16-11-2018,AXISBANK,EQ,626.1,626.6,636.7,616.55,617.55,619.8,625.18,12204545,7.63E+14,167718,4531544,0.3713
19-11-2018,AXISBANK,EQ,619.8,619.8,620.3,608.6,617.6,616.3,613.33,9046876,5.54869E+14,112115,3713578,0.4105
20-11-2018,AXISBANK,EQ,616.3,614.7,619.6,609.55,609.95,612.65,614.03,6658508,4.08851E+14,71945,2902630,0.4359
21-11-2018,AXISBANK,EQ,612.65,610.9,628.65,610.2,625.75,626.85,621.53,7842430,4.87427E+14,137450,2136888,0.2725
22-11-2018,AXISBANK,EQ,626.85,625.8,629.4,612.1,614.6,614.55,620.68,6946666,4.31164E+14,151160,2669276,0.3843
26-11-2018,AXISBANK,EQ,614.55,618.65,634.75,616.5,632.35,631.05,624.82,9528169,5.95339E+14,119357,3817167,0.4006
27-11-2018,AXISBANK,EQ,631.05,629.9,638.7,623,624,625.25,629.49,11251342,7.08257E+14,129919,4151117,0.3689
28-11-2018,AXISBANK,EQ,625.25,630,631.8,622.5,626.6,627.95,627.69,9035388,5.67145E+14,127060,4268446,0.4724
29-11-2018,AXISBANK,EQ,627.95,632,636.2,621.5,629.5,631.4,630.54,19643832,1.23861E+15,134057,11241459,0.5723
30-11-2018,AXISBANK,EQ,631.4,633,635.25,624,624.45,625.75,627.45,8984998,5.63762E+14,103581,5443079,0.6058
03-12-2018,AXISBANK,EQ,625.75,632,633,621.6,625,624.8,625.49,5914250,3.69931E+14,79187,3061724,0.5177
04-12-2018,AXISBANK,EQ,624.8,624.95,627.55,618.6,623.8,623.25,621.49,8382005,5.2093E+14,76682,5103926,0.6089
05-12-2018,AXISBANK,EQ,623.25,620.9,623.95,613.4,614.9,614.95,618.57,9728083,6.01746E+14,101498,5878113,0.6042
06-12-2018,AXISBANK,EQ,614.95,610.25,613.85,598.25,598.95,600.05,606.31,7519849,4.55939E+14,123704,3472233,0.4617
07-12-2018,AXISBANK,EQ,600.05,602.4,609.5,592.35,604.5,603.95,601.99,12262327,7.38175E+14,153706,5785798,0.4718
10-12-2018,AXISBANK,EQ,603.95,595,601.5,585.3,590.55,590.3,593.22,11643401,6.90708E+14,109164,7321589,0.6288
11-12-2018,AXISBANK,EQ,590.3,581,616.65,580.5,603.9,604.25,600.21,16429956,9.86136E+14,198852,9158903,0.5575
12-12-2018,AXISBANK,EQ,604.25,604.75,622,603,622,619.95,612.52,7232578,4.43007E+14,105740,3186085,0.4405
13-12-2018,AXISBANK,EQ,619.95,624.8,625.9,616.15,618.9,619.1,620.32,7419355,4.60236E+14,71867,4203760,0.5666
14-12-2018,AXISBANK,EQ,619.1,619.1,623,611.3,620.3,620.25,616.1,4165047,2.56608E+14,81978,1647512,0.3956
17-12-2018,AXISBANK,EQ,620.25,622.55,624.5,616.15,616.5,617.15,618.64,4843342,2.9963E+14,73481,2652520,0.5477
18-12-2018,AXISBANK,EQ,617.15,617.65,621.8,613.85,618.8,619.4,618.37,8492688,5.25164E+14,102617,5640935,0.6642
19-12-2018,AXISBANK,EQ,619.4,624.25,651.65,619.15,640,641.65,638.19,16759139,1.06955E+15,165568,7360460,0.4392
20-12-2018,AXISBANK,EQ,641.65,636.95,646.9,629,633.3,632.95,635.05,11004125,6.98821E+14,130935,4218429,0.3833
21-12-2018,AXISBANK,EQ,632.95,633.3,637.85,616.65,621.65,620.85,626.98,10715457,6.71842E+14,117567,5703725,0.5323
24-12-2018,AXISBANK,EQ,620.85,626,627.15,613.5,614.2,615,620.15,6191605,3.83973E+14,87541,2962317,0.4784
26-12-2018,AXISBANK,EQ,615,611,623.65,603.45,618.95,619.5,615.75,6519211,4.01422E+14,99749,2002212,0.3071
27-12-2018,AXISBANK,EQ,619.5,623.55,626,615.6,616.4,617.55,620.32,12304812,7.63292E+14,127552,7870110,0.6396
28-12-2018,AXISBANK,EQ,617.55,623.9,628,620,625.8,625.05,624.53,6372911,3.98006E+14,69467,3181174,0.4992
31-12-2018,AXISBANK,EQ,625.05,630.4,631.95,618.8,619.9,619.9,624.28,6030093,3.76446E+14,98328,2678399,0.4442
01-01-2019,AXISBANK,EQ,619.9,621.9,630.2,621.9,628,627.3,624.79,12179223,7.60946E+14,61276,1364047,0.112
02-01-2019,AXISBANK,EQ,627.3,623,628.5,617.5,619.45,620.05,623.31,12386281,7.72055E+14,170903,7783918,0.6284
03-01-2019,AXISBANK,EQ,620.05,621.4,622,603.65,609,607.95,611.77,13228602,8.09283E+14,212633,8198959,0.6198
04-01-2019,AXISBANK,EQ,607.95,612,624.75,609.5,620,619.6,617.88,8381367,5.17868E+14,126230,2980044,0.3556
07-01-2019,AXISBANK,EQ,619.6,626,640.7,624.2,637.4,637.45,635.95,11735286,7.46306E+14,151307,4799071,0.4089
08-01-2019,AXISBANK,EQ,637.45,636,653.75,630.6,652.15,650.9,641.05,11879875,7.61562E+14,121549,5248930,0.4418
09-01-2019,AXISBANK,EQ,650.9,652.35,672.05,652.35,671.2,670.1,663.81,18003387,1.19508E+15,226139,7304764,0.4057
10-01-2019,AXISBANK,EQ,670.1,668.9,668.9,654.6,665.2,663.25,661.18,12751327,8.43091E+14,128303,5284830,0.4145
11-01-2019,AXISBANK,EQ,663.25,665,668.5,658.2,666,666.5,663.36,8330315,5.52603E+14,112565,3213759,0.3858
14-01-2019,AXISBANK,EQ,666.5,663,663,652.55,658.35,659.2,657.41,6856244,4.50734E+14,116097,2490029,0.3632
15-01-2019,AXISBANK,EQ,659.2,661.3,664.25,655.05,660.5,660.6,660.44,5467484,3.61096E+14,90847,2058889,0.3766
16-01-2019,AXISBANK,EQ,660.6,660.7,670.4,660.7,662.75,664,665.96,6598151,4.3941E+14,107170,2180381,0.3305
17-01-2019,AXISBANK,EQ,664,669.9,680,665.6,674.9,676.65,671.64,10448209,7.01741E+14,127666,4210912,0.403
18-01-2019,AXISBANK,EQ,676.65,674.9,676.05,661.45,664.25,664.6,667.73,7037386,4.69905E+14,145520,2378639,0.338
21-01-2019,AXISBANK,EQ,664.6,661.55,664.5,656.5,658.85,660.3,661.04,6157956,4.07064E+14,117196,3114635,0.5058
22-01-2019,AXISBANK,EQ,660.3,656.35,663.6,653.85,659.4,661.6,658.72,7951640,5.23791E+14,140331,4280253,0.5383
23-01-2019,AXISBANK,EQ,661.6,659.5,667,658.6,659.85,661.6,663.91,7596006,5.0431E+14,116021,3514776,0.4627
24-01-2019,AXISBANK,EQ,661.6,665,665.55,655,663.25,663.65,660.2,7013582,4.63037E+14,98142,4068641,0.5801
25-01-2019,AXISBANK,EQ,663.65,665.2,676.85,665.2,668.25,669.75,671.5,6628922,4.45129E+14,138347,2534962,0.3824
28-01-2019,AXISBANK,EQ,669.75,669,674.45,650.35,658.5,656.3,658,7792690,5.12755E+14,141171,3639856,0.4671
29-01-2019,AXISBANK,EQ,656.3,658.5,671,649.55,669.35,660.75,657.21,8302420,5.4564E+14,139965,3007226,0.3622
30-01-2019,AXISBANK,EQ,660.75,687.05,703.35,683.75,691,690.95,692.68,46912230,3.24951E+15,450032,21685605,0.4623
31-01-2019,AXISBANK,EQ,690.95,697.25,726.85,689.05,720.8,722.7,712.13,35239544,2.50953E+15,386855,13997883,0.3972
01-02-2019,AXISBANK,EQ,722.7,720.75,726.4,705.4,717.3,717.25,717.16,13792059,9.89112E+14,208032,6105419,0.4427
04-02-2019,AXISBANK,EQ,717.25,711.3,724.5,708,721.5,720.5,715.99,8195956,5.86824E+14,157232,3781849,0.4614
05-02-2019,AXISBANK,EQ,720.5,722,731.6,719.5,730,729.5,727.26,8665426,6.30199E+14,123392,2998629,0.346
06-02-2019,AXISBANK,EQ,729.5,731.3,734.5,715.6,726.1,725.75,726,8077340,5.86417E+14,123421,2476347,0.3066
07-02-2019,AXISBANK,EQ,725.75,726.25,733.8,724,730,730.15,729.42,7203465,5.25439E+14,108863,2376555,0.3299
08-02-2019,AXISBANK,EQ,730.15,727,732.8,716.25,721.15,719.4,722.97,7341956,5.30799E+14,143642,2923492,0.3982
11-02-2019,AXISBANK,EQ,719.4,719.9,719.9,705.3,713.3,710.85,711.04,7234953,5.14434E+14,139946,3682456,0.509
12-02-2019,AXISBANK,EQ,710.85,701,713.4,700,703.45,705.6,706.66,15856819,1.12053E+15,200620,6385618,0.4027
13-02-2019,AXISBANK,EQ,705.6,700,707.45,695.05,699.35,697.5,702.75,11399689,8.01117E+14,123170,6386260,0.5602
14-02-2019,AXISBANK,EQ,697.5,706,706.4,692.6,697,695,697.73,10383603,7.24491E+14,116597,5360642,0.5163
15-02-2019,AXISBANK,EQ,695,700,704,681.7,685.3,686.6,689.75,10866440,7.49516E+14,160260,5617790,0.517
18-02-2019,AXISBANK,EQ,686.6,686,697.7,680.7,692.4,693.3,689.27,7135564,4.91835E+14,151109,2878264,0.4034
19-02-2019,AXISBANK,EQ,693.3,693.3,705.4,689.65,691.7,693.05,700.08,6816325,4.77198E+14,136098,2489188,0.3652
20-02-2019,AXISBANK,EQ,693.05,697.6,703,695.3,699.6,700.35,699.96,5772687,4.04066E+14,101908,2655455,0.46
21-02-2019,AXISBANK,EQ,700.35,700.5,706.5,695.1,697,697.2,699.91,6674353,4.67147E+14,128858,3247608,0.4866
22-02-2019,AXISBANK,EQ,697.2,697.45,704.45,691.2,702,702.05,699.22,9822278,6.86793E+14,132234,5865788,0.5972
25-02-2019,AXISBANK,EQ,702.05,702.9,705.8,696.1,704.5,703.7,700.98,11428024,8.01077E+14,171807,7611491,0.666
26-02-2019,AXISBANK,EQ,703.7,694,715.6,693.05,709.9,710.15,704.99,9166951,6.46263E+14,147809,4609488,0.5028
27-02-2019,AXISBANK,EQ,710.15,714.95,727.8,713.05,717,718.2,720.08,13284424,9.56583E+14,217326,5836075,0.4393
28-02-2019,AXISBANK,EQ,718.2,723.45,723.45,706.4,709.55,709.55,710.06,26230891,1.86255E+15,236844,20151933,0.7683
01-03-2019,AXISBANK,EQ,709.55,713.5,714.95,699.55,702.45,702.4,705.25,7713824,5.44021E+14,116741,3785838,0.4908
05-03-2019,AXISBANK,EQ,702.4,705.7,733.9,700.7,733.85,732.05,719.06,11298428,8.12426E+14,230184,5375962,0.4758
06-03-2019,AXISBANK,EQ,732.05,733.9,733.9,712.55,719.2,720.6,721.27,10510670,7.58098E+14,188198,4759503,0.4528
07-03-2019,AXISBANK,EQ,720.6,720.75,739.45,720.75,734.25,733.75,730.16,11263734,8.22434E+14,188476,4417852,0.3922
08-03-2019,AXISBANK,EQ,733.75,732,737.25,728.4,732.3,733.4,733.09,7744794,5.67765E+14,116121,2994463,0.3866
11-03-2019,AXISBANK,EQ,733.4,733.3,744.9,730.6,736.6,734.5,738.39,9421608,6.95681E+14,173686,4058187,0.4307
12-03-2019,AXISBANK,EQ,734.5,738.7,749,738.55,742.6,742.55,743.7,8131901,6.04767E+14,142354,4317539,0.5309
13-03-2019,AXISBANK,EQ,742.55,743.6,751,736.5,738.25,738,742.61,12333789,9.15917E+14,154046,5969166,0.484
14-03-2019,AXISBANK,EQ,738,740,749.7,737.4,741.3,740.6,743.02,7100875,5.27607E+14,117682,3053248,0.43
15-03-2019,AXISBANK,EQ,740.6,742.95,748.95,731.7,736.5,735.1,739.7,14560368,1.07703E+15,155385,9011499,0.6189
18-03-2019,AXISBANK,EQ,735.1,741,756,740.25,754.4,751.6,748.39,9823043,7.35145E+14,125832,2474319,0.2519
19-03-2019,AXISBANK,EQ,751.6,755,763,749.05,761.2,760.9,755,8818172,6.65769E+14,137174,2761653,0.3132
20-03-2019,AXISBANK,EQ,760.9,760.75,767,754.35,754.5,755.75,760.04,9758274,7.41665E+14,129227,4690728,0.4807
22-03-2019,AXISBANK,EQ,755.75,764.7,765.9,735.55,760.5,757.05,761.25,10355078,7.88282E+14,157763,3424843,0.3307
25-03-2019,AXISBANK,EQ,757.05,752.7,755,741.15,745.35,745.7,746.5,7130411,5.32286E+14,132196,4197763,0.5887
26-03-2019,AXISBANK,EQ,745.7,747.4,760.95,741.65,760.7,757.1,748.08,7300104,5.46103E+14,91613,3490791,0.4782
27-03-2019,AXISBANK,EQ,757.1,761.3,770,755.85,760.5,759.3,763.68,7456768,5.69456E+14,126211,2153100,0.2887
28-03-2019,AXISBANK,EQ,759.3,761.1,787.65,757.15,775.8,780.7,775.22,16643818,1.29027E+15,175012,10598619,0.6368
29-03-2019,AXISBANK,EQ,780.7,777,781.35,767.6,775.2,777.25,774.91,9661906,7.48712E+14,139573,5328520,0.5515
01-04-2019,AXISBANK,EQ,777.25,780.95,783,760.6,762.5,765.6,773.8,6021202,4.65918E+14,133059,2504426,0.4159
02-04-2019,AXISBANK,EQ,765.6,769.15,774.95,761,769.6,767.4,767.54,6592678,5.06013E+14,134601,2621860,0.3977
03-04-2019,AXISBANK,EQ,767.4,770,772.75,758.7,761.2,761.5,765.37,5591613,4.27968E+14,88359,2352445,0.4207
04-04-2019,AXISBANK,EQ,761.5,763,771.9,760,762.1,762.15,765.19,7009879,5.36391E+14,176090,3084385,0.44
05-04-2019,AXISBANK,EQ,762.15,763.95,768.75,756.1,764,762.2,762.23,5343947,4.07332E+14,124812,1913964,0.3582
08-04-2019,AXISBANK,EQ,762.2,764.3,768,748.55,755,754.6,755.77,4918795,3.71749E+14,109471,1820994,0.3702
09-04-2019,AXISBANK,EQ,754.6,755,766,751,765.55,763.4,756.66,5483424,4.14909E+14,151206,2689006,0.4904
10-04-2019,AXISBANK,EQ,763.4,761.25,767.9,758,760.5,760.85,762.81,5933250,4.52594E+14,97354,2897970,0.4884
11-04-2019,AXISBANK,EQ,760.85,760.5,761.35,747,751.25,752.3,753.92,5365803,4.04536E+14,118983,2320339,0.4324
12-04-2019,AXISBANK,EQ,752.3,753.4,766.75,751.6,762.2,764.35,759.61,4671869,3.54878E+14,87209,1500857,0.3213
15-04-2019,AXISBANK,EQ,764.35,764,770.2,760,763.2,762.85,765.61,3707106,2.8382E+14,56024,1268229,0.3421
16-04-2019,AXISBANK,EQ,762.85,765.1,776,765.1,775,771.1,771.42,7088601,5.4683E+14,143014,3433223,0.4843
18-04-2019,AXISBANK,EQ,771.1,778.4,779,769,770.05,771.2,773.41,6098041,4.71626E+14,105977,2296796,0.3766
22-04-2019,AXISBANK,EQ,771.2,768.9,768.9,750.55,755.05,755.5,756.86,4185156,3.16758E+14,126082,1531017,0.3658
23-04-2019,AXISBANK,EQ,755.5,757.45,759.3,749,753.1,753.25,754.35,5098170,3.84579E+14,120551,1790023,0.3511
24-04-2019,AXISBANK,EQ,753.25,754.7,755.7,738.35,750.9,752.85,747.73,7825049,5.85099E+14,122901,3424580,0.4376
25-04-2019,AXISBANK,EQ,752.85,754,758.55,738.55,741.3,740.9,747.98,10282068,7.69081E+14,134676,4787136,0.4656
26-04-2019,AXISBANK,EQ,740.9,762,765.15,747.25,757.4,759.9,756.85,23294204,1.76303E+15,237793,8979081,0.3855
30-04-2019,AXISBANK,EQ,759.9,759.95,769.7,755.8,765,766.85,764.69,12434805,9.50877E+14,163833,6203595,0.4989
02-05-2019,AXISBANK,EQ,766.85,765.4,767.8,748.05,751.95,752.35,759.27,7033021,5.33993E+14,118878,3653935,0.5195
03-05-2019,AXISBANK,EQ,752.35,754.15,763.8,753.45,754.9,757.3,758.82,5970814,4.53076E+14,139633,2636170,0.4415
06-05-2019,AXISBANK,EQ,757.3,746,753.4,744.1,748,747.45,748.59,5909936,4.42413E+14,110405,3340102,0.5652
07-05-2019,AXISBANK,EQ,747.45,751.85,755.5,740,744.85,741.85,748.48,5071941,3.79623E+14,141094,2404026,0.474
08-05-2019,AXISBANK,EQ,741.85,741.9,744.75,733.35,735.1,735.5,737.58,6739894,4.97121E+14,118950,3373685,0.5006
09-05-2019,AXISBANK,EQ,735.5,733.9,740.5,729.4,732.35,731,734.6,4193451,3.0805E+14,75621,1409191,0.336
10-05-2019,AXISBANK,EQ,731,734.4,738.5,729.5,732.55,735.05,735.71,3913815,2.87943E+14,114875,1569735,0.4011
13-05-2019,AXISBANK,EQ,735.05,734,742.85,730,732,732.1,736.74,5891071,4.34017E+14,142075,2615724,0.444
14-05-2019,AXISBANK,EQ,732.1,729.4,738.5,722.5,732.2,731.35,731.77,7049134,5.15835E+14,173149,3407311,0.4834
15-05-2019,AXISBANK,EQ,731.35,735.8,737.7,716.1,717.35,721.95,728.8,4849130,3.53404E+14,137346,2087259,0.4304
16-05-2019,AXISBANK,EQ,721.95,720.95,735,718.7,733.55,731.85,727.72,5142617,3.74236E+14,93557,1956007,0.3804
17-05-2019,AXISBANK,EQ,731.85,731.8,752.15,727.2,750.3,748.95,740.19,9072242,6.71522E+14,138079,4315608,0.4757
20-05-2019,AXISBANK,EQ,748.95,760.2,790.65,760.2,782.5,782.4,777.93,15866697,1.23432E+15,185366,9107718,0.574
21-05-2019,AXISBANK,EQ,782.4,789.7,791.8,771.05,773.1,772.95,781.48,9251548,7.2299E+14,175600,4957358,0.5358
22-05-2019,AXISBANK,EQ,772.95,774.8,784,770.2,778,779.15,779.54,5928186,4.62124E+14,95012,2751821,0.4642
23-05-2019,AXISBANK,EQ,779.15,788,804.3,770.6,776.15,776.4,790.45,14776218,1.16799E+15,188660,6675797,0.4518
24-05-2019,AXISBANK,EQ,776.4,779.45,795.9,778.5,791.65,793.2,788.24,9323114,7.34888E+14,144678,4635643,0.4972
27-05-2019,AXISBANK,EQ,793.2,794,816.4,787.2,814,813.9,804.17,9128216,7.3406E+14,120198,4149897,0.4546
28-05-2019,AXISBANK,EQ,813.9,816.3,822.1,801,808,808.4,809.32,13473187,1.09042E+15,207712,7643885,0.5673
29-05-2019,AXISBANK,EQ,808.4,806.75,813,802.1,802.65,804.7,806.27,5958128,4.80384E+14,107154,2687836,0.4511
30-05-2019,AXISBANK,EQ,804.7,803.25,814.2,803.25,808.75,807.55,808.62,6414384,5.18677E+14,100377,2949048,0.4598
31-05-2019,AXISBANK,EQ,807.55,811,818.7,793.2,811,808.3,810.89,11140585,9.03379E+14,133429,6461987,0.58
03-06-2019,AXISBANK,EQ,808.3,813.55,814.65,803.1,813,812.65,808.93,6427567,5.19948E+14,123928,3445276,0.536
04-06-2019,AXISBANK,EQ,812.65,807.55,827.75,805.5,823.9,822.8,818.36,9515354,7.787E+14,139685,3786856,0.398
06-06-2019,AXISBANK,EQ,822.8,824,825.95,805.8,811.1,807.7,815.75,14728937,1.20151E+15,176099,8946487,0.6074
07-06-2019,AXISBANK,EQ,807.7,811.1,813.25,801.3,804,804,806.59,6884094,5.55265E+14,120625,3143949,0.4567
10-06-2019,AXISBANK,EQ,804,807.4,816.75,807.4,815,814.15,811.78,5923875,4.8089E+14,90022,2679641,0.4523
11-06-2019,AXISBANK,EQ,814.15,817.15,821.45,807,815.2,814.8,814.67,5471529,4.45751E+14,102606,2789810,0.5099
12-06-2019,AXISBANK,EQ,814.8,814.05,815.75,809.1,815.75,813.55,811.77,4707478,3.82138E+14,100246,2082894,0.4425
13-06-2019,AXISBANK,EQ,813.55,811.25,823.4,810.75,822.25,820.15,817.42,9056584,7.40307E+14,101941,5424511,0.599
14-06-2019,AXISBANK,EQ,820.15,820.1,823.1,797.45,801.25,801.2,810.53,8919370,7.22939E+14,122917,4863287,0.5453
17-06-2019,AXISBANK,EQ,801.2,800.1,801,775.1,780.9,777.7,783.64,10151212,7.95494E+14,171883,5456338,0.5287
18-06-2019,AXISBANK,EQ,777.7,781.95,784.85,770.1,775.1,775.75,778.57,8347632,6.4992E+14,157966,4325495,0.5071
19-06-2019,AXISBANK,EQ,775.75,780.8,789,763.35,773.2,770.7,778.98,6411258,4.99424E+14,104647,2137920,0.3335
